Reported Date,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
2009-09-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2600.0,2600.0
2009-09-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2600.0,2600.0
2009-09-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2600.0,2600.0
2009-09-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2800.0,2800.0
2009-09-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2900.0,2900.0
2009-09-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2900.0,2900.0
2009-09-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2900.0,2900.0
2009-09-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,2900.0,2900.0
2009-09-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3000.0
2009-09-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3000.0
2009-10-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3000.0
2009-10-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3200.0
2009-10-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3200.0
2009-10-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2600.0,3200.0,3200.0
2009-10-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2800.0,3200.0,3200.0
2009-10-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2800.0,3200.0,3200.0
2009-10-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2800.0,3200.0,3200.0
2009-10-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2800.0,3200.0,3200.0
2009-10-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3200.0,3200.0
2009-10-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3200.0,3200.0
2009-10-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3200.0,3200.0
2009-10-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3500.0,3200.0
2009-10-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3500.0,3200.0
2009-10-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3500.0,3200.0
2009-10-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,2900.0,3500.0,3200.0
2009-10-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-10-31,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-11-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3400.0,3400.0
2009-11-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-11-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2009-12-31,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-01-31,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3500.0,3500.0
2010-02-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-02-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3200.0,3600.0,3600.0
2010-03-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-03-31,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-04-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-04-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-04-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-04-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3600.0,3600.0
2010-04-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3800.0,3800.0
2010-04-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3800.0,3800.0
2010-04-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3800.0,3800.0
2010-04-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3400.0,3800.0,3800.0
2010-04-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3600.0,3600.0
2010-04-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3700.0,3700.0
2010-04-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3800.0,3800.0
2010-04-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3800.0,3800.0
2010-04-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3500.0,3800.0,3800.0
2010-04-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-04-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-04-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-04-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-04-30,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-01,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-02,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-03,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-04,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-05,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-06,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-07,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-08,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-09,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-10,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-11,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-12,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-13,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-14,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-15,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-16,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-17,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-18,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-19,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-20,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-21,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-22,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-23,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,3800.0,3800.0
2010-05-24,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
2010-05-25,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
2010-05-26,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
2010-05-27,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
2010-05-28,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
2010-05-29,Kerala,Ernakulam,Ernakulam,Coconut,Spices,0.25,3600.0,4200.0,4000.0
